id,titulo,genero,rating
2,Generals Daughter,terror,8.8
5,Disneyland Dream,terror,3.5
8,How to Survive a Plague,terror,2.9
12,Romantic Comedy,terror,8.3
13,Fall From Grace,terror,8.3
17,Satans Tango ,terror,7.4
18,Chu Chin Chow,terror,3.9
29,Dirty Work,terror,3.5
31,Floundering,terror,3.4
33,The Snow White Murder Case,terror,3.0
40,Saturday Night Fever,terror,6.8
45,Presidents Man,terror,4.8
52,That Touch of Mink,terror,4.9
53,47 Ronin,terror,9.0
54,Heartlands,terror,9.1
63,Invaders from Mars,terror,8.2
68,Mountaintop Motel Massacre,terror,4.0
74,In America,terror,3.2
76,North to Alaska,terror,3.1
77,Doubt,terror,8.0
80,Surfs Up,terror,8.4
85,Quicksilver Highway,terror,1.7
87,Je appelle Elisabeth,terror,6.4
89,Phantom,terror,7.1
90,Cheech and Chong,terror,6.1
92,Silent House,terror,6.1
95,Cloverfield,terror,9.3
98,Best Defense,terror,4.0
